gara;20 minuti di corsa,streatching,allunghi,800m;16:00
salite;10x80m,streatching;14:00
lavoro;40 minuti di corsa;18:00
palestra;800m;16:00
salite;10x80m;14:00
scarico;40 minuti di corsa;18:00
gara;800m;16:00
salite;10x80m;14:00
lavoro;40 minuti di corsa;18:00
palestra;800m;16:00
scarico;40 minuti di corsa;18:00
gara;800m;16:00
gara;1500m;14:00
gara;4x400m;18:00
palestra;800m;16:00
scarico;40 minuti di corsa;18:00
gara;800m;16:00
salite;10x80m;14:00
lavoro;40 minuti di corsa;18:00
palestra;800m;16:00
scarico;40 minuti di corsa;18:00
gara;800m;16:00
salite;10x80m;14:00
lavoro;40 minuti di corsa;18:00
palestra;800m;16:00
scarico;40 minuti di corsa;18:00
gara;800m;16:00
salite;10x80m;14:00
lavoro;40 minuti di corsa;18:00
riposo;RIPOSO;-----
riposo;RIPOSO;-----